codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,rmse,spearman,n,pod_0p1,far_0p1,csi_0p1,eventos_0p1,pod_1,far_1,csi_1,eventos_1,pod_5,far_5,csi_5,eventos_5,pod_25,far_25,csi_25,eventos_25
4721B992,UPINA,PUNO,CARABAYA,mpas15,pp,20260825,20260923,00Z,D1,6h,1.321,3.183,0.138,116,0.643,0.839,0.148,14,0.8,0.918,0.08,5,S/D,1.0,0.0,0,S/D,1.0,0.0,0
210003,HUANCASAYA,PUNO,HUANCANE,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.312,1.036,0.597,224,0.84,0.44,0.506,50,0.5,0.758,0.195,16,S/D,1.0,0.0,0,S/D,S/D,S/D,0
210003,HUANCASAYA,PUNO,HUANCANE,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.574,1.257,0.663,166,0.973,0.544,0.45,37,0.833,0.744,0.244,12,S/D,1.0,0.0,0,S/D,S/D,S/D,0
210003,HUANCASAYA,PUNO,HUANCANE,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.004,0.529,0.59,194,0.638,0.302,0.5,47,0.214,0.667,0.15,14,S/D,S/D,S/D,0,S/D,S/D,S/D,0
210003,HUANCASAYA,PUNO,HUANCANE,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.777,2.293,0.66,220,0.833,0.394,0.541,48,0.8,0.727,0.255,15,S/D,1.0,0.0,0,S/D,S/D,S/D,0
210003,HUANCASAYA,PUNO,HUANCANE,mpas15,pp,20260825,20260923,00Z,D1,6h,1.085,2.715,0.472,112,0.8,0.512,0.435,25,0.75,0.806,0.182,8,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47251282,PUENTE CARRETERA RAMIS,PUNO,HUANCANE,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.148,0.966,0.457,218,0.944,0.73,0.266,18,0.8,0.652,0.32,10,0.5,0.667,0.25,2,S/D,S/D,S/D,0
47251282,PUENTE CARRETERA RAMIS,PUNO,HUANCANE,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.262,1.834,0.537,161,1.0,0.641,0.359,14,1.0,0.619,0.381,8,0.0,1.0,0.0,2,S/D,S/D,S/D,0
47251282,PUENTE CARRETERA RAMIS,PUNO,HUANCANE,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.08,1.072,0.556,189,1.0,0.714,0.286,18,0.8,0.6,0.364,10,0.0,S/D,0.0,2,S/D,S/D,S/D,0
47251282,PUENTE CARRETERA RAMIS,PUNO,HUANCANE,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.316,1.493,0.546,214,0.941,0.61,0.381,17,0.889,0.636,0.348,9,1.0,0.714,0.286,2,S/D,S/D,S/D,0
47251282,PUENTE CARRETERA RAMIS,PUNO,HUANCANE,mpas15,pp,20260825,20260923,00Z,D1,6h,0.199,1.175,0.327,109,0.778,0.8,0.189,9,1.0,0.737,0.263,5,0.0,S/D,0.0,1,S/D,S/D,S/D,0
472E37C6,PALCA,PUNO,LAMPA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.216,0.652,0.406,232,0.773,0.691,0.283,22,1.0,0.789,0.211,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E37C6,PALCA,PUNO,LAMPA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.342,1.209,0.476,174,0.938,0.754,0.242,16,0.75,0.864,0.13,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E37C6,PALCA,PUNO,LAMPA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.112,0.465,0.469,199,0.762,0.644,0.32,21,0.0,1.0,0.0,4,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472E37C6,PALCA,PUNO,LAMPA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.299,1.138,0.44,229,0.762,0.68,0.291,21,0.0,1.0,0.0,3,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E37C6,PALCA,PUNO,LAMPA,mpas15,pp,20260825,20260923,00Z,D1,6h,0.218,0.697,0.192,116,0.545,0.739,0.214,11,0.5,0.923,0.071,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472DE6A0,PAMPAHUTA,PUNO,LAMPA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.063,0.628,0.456,230,0.833,0.608,0.364,24,0.667,0.385,0.471,12,0.25,0.667,0.167,4,S/D,S/D,S/D,0
472DE6A0,PAMPAHUTA,PUNO,LAMPA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.327,1.478,0.544,173,0.947,0.654,0.34,19,1.0,0.607,0.393,11,0.0,1.0,0.0,4,S/D,S/D,S/D,0
472DE6A0,PAMPAHUTA,PUNO,LAMPA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.08,0.942,0.508,199,0.739,0.553,0.386,23,0.333,0.667,0.2,12,0.0,S/D,0.0,4,S/D,S/D,S/D,0
472DE6A0,PAMPAHUTA,PUNO,LAMPA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.115,0.894,0.488,227,0.696,0.556,0.372,23,0.909,0.444,0.526,11,0.0,1.0,0.0,4,S/D,S/D,S/D,0
472DE6A0,PAMPAHUTA,PUNO,LAMPA,mpas15,pp,20260825,20260923,00Z,D1,6h,0.074,0.658,0.39,115,0.75,0.55,0.391,12,0.667,0.75,0.222,6,0.5,0.0,0.5,2,S/D,S/D,S/D,0
114134,ANANSAYA -PUNA,PUNO,MELGAR,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.168,0.265,S/D,12,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
114134,ANANSAYA -PUNA,PUNO,MELGAR,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.109,0.232,S/D,8,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
114134,ANANSAYA -PUNA,PUNO,MELGAR,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.007,0.023,S/D,10,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
114134,ANANSAYA -PUNA,PUNO,MELGAR,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.192,0.457,S/D,12,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
114134,ANANSAYA -PUNA,PUNO,MELGAR,mpas15,pp,20260825,20260923,00Z,D1,6h,0.333,0.577,S/D,6,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47256412,ENAFER,PUNO,PUNO,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47256412,ENAFER,PUNO,PUNO,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47256412,ENAFER,PUNO,PUNO,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47256412,ENAFER,PUNO,PUNO,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47256412,ENAFER,PUNO,PUNO,mpas15,pp,20260825,20260923,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472E4156,ILLPA,PUNO,PUNO,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.149,0.651,0.408,224,0.875,0.759,0.233,16,0.625,0.615,0.312,8,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E4156,ILLPA,PUNO,PUNO,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.349,1.247,0.469,168,0.923,0.774,0.222,13,0.857,0.647,0.333,7,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E4156,ILLPA,PUNO,PUNO,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.032,0.482,0.372,192,0.733,0.744,0.234,15,0.375,0.571,0.25,8,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472E4156,ILLPA,PUNO,PUNO,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.24,1.073,0.526,221,0.8,0.636,0.333,15,0.857,0.6,0.375,7,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E4156,ILLPA,PUNO,PUNO,mpas15,pp,20260825,20260923,00Z,D1,6h,0.322,1.321,0.25,112,0.625,0.773,0.2,8,0.75,0.824,0.167,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472CB426,LARAQUERI,PUNO,PUNO,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.129,0.542,0.426,230,1.0,0.73,0.27,10,0.875,0.5,0.467,8,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472CB426,LARAQUERI,PUNO,PUNO,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.344,1.44,0.452,173,1.0,0.784,0.216,8,1.0,0.5,0.5,7,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472CB426,LARAQUERI,PUNO,PUNO,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.047,0.351,0.5,198,1.0,0.667,0.333,10,0.5,0.6,0.286,8,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472CB426,LARAQUERI,PUNO,PUNO,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.203,1.091,0.473,227,1.0,0.655,0.345,10,0.875,0.533,0.438,8,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472CB426,LARAQUERI,PUNO,PUNO,mpas15,pp,20260825,20260923,00Z,D1,6h,0.191,0.614,0.313,115,0.8,0.789,0.2,5,1.0,0.667,0.333,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472DD33A,PUNO,PUNO,PUNO,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.153,0.722,0.395,226,1.0,0.793,0.207,12,0.75,0.769,0.214,4,0.0,1.0,0.0,2,S/D,S/D,S/D,0
472DD33A,PUNO,PUNO,PUNO,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.373,1.393,0.401,169,1.0,0.83,0.17,9,1.0,0.824,0.176,3,0.0,1.0,0.0,1,S/D,S/D,S/D,0
472DD33A,PUNO,PUNO,PUNO,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.002,0.599,0.391,194,0.833,0.744,0.244,12,0.5,0.667,0.25,4,0.0,S/D,0.0,2,S/D,S/D,S/D,0
472DD33A,PUNO,PUNO,PUNO,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.269,1.271,0.458,223,0.818,0.719,0.265,11,1.0,0.778,0.222,4,0.5,0.833,0.143,2,S/D,S/D,S/D,0
472DD33A,PUNO,PUNO,PUNO,mpas15,pp,20260825,20260923,00Z,D1,6h,0.311,1.431,0.332,113,0.833,0.667,0.312,6,1.0,0.846,0.154,2,0.0,1.0,0.0,1,S/D,S/D,S/D,0
115156,CABANILLAS,PUNO,SAN ROMAN,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.046,0.621,0.269,224,0.404,0.553,0.269,52,0.8,0.2,0.667,10,0.0,1.0,0.0,2,S/D,S/D,S/D,0
115156,CABANILLAS,PUNO,SAN ROMAN,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.137,1.14,0.292,168,0.438,0.562,0.28,48,0.778,0.588,0.368,9,0.0,1.0,0.0,1,S/D,S/D,S/D,0
115156,CABANILLAS,PUNO,SAN ROMAN,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.056,0.779,0.31,192,0.4,0.514,0.281,45,0.6,0.625,0.3,10,0.0,S/D,0.0,2,S/D,S/D,S/D,0
115156,CABANILLAS,PUNO,SAN ROMAN,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.035,1.255,0.284,220,0.314,0.543,0.229,51,0.7,0.3,0.538,10,0.0,1.0,0.0,2,S/D,S/D,S/D,0
115156,CABANILLAS,PUNO,SAN ROMAN,mpas15,pp,20260825,20260923,00Z,D1,6h,0.128,0.768,0.074,112,0.385,0.583,0.25,26,1.0,0.667,0.333,5,0.0,1.0,0.0,1,S/D,S/D,S/D,0
472CF72C,JULIACA,PUNO,SAN ROMAN,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.108,0.497,0.484,226,1.0,0.673,0.327,16,0.7,0.364,0.5,10,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472CF72C,JULIACA,PUNO,SAN ROMAN,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.235,0.944,0.48,170,0.917,0.784,0.212,12,0.625,0.643,0.294,8,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472CF72C,JULIACA,PUNO,SAN ROMAN,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.035,0.437,0.553,193,0.938,0.615,0.375,16,0.6,0.25,0.5,10,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472CF72C,JULIACA,PUNO,SAN ROMAN,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.273,1.681,0.479,223,0.643,0.719,0.243,14,0.556,0.688,0.25,9,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472CF72C,JULIACA,PUNO,SAN ROMAN,mpas15,pp,20260825,20260923,00Z,D1,6h,0.213,0.738,0.358,113,0.875,0.696,0.292,8,0.8,0.667,0.308,5,S/D,1.0,0.0,0,S/D,S/D,S/D,0
107142,BELLAVISTA,SAN MARTIN,BELLAVISTA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
107142,BELLAVISTA,SAN MARTIN,BELLAVISTA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
107142,BELLAVISTA,SAN MARTIN,BELLAVISTA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
107142,BELLAVISTA,SAN MARTIN,BELLAVISTA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
107142,BELLAVISTA,SAN MARTIN,BELLAVISTA,mpas15,pp,20260825,20260923,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
210006,SHANAO,SAN MARTIN,LAMAS,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
210006,SHANAO,SAN MARTIN,LAMAS,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
210006,SHANAO,SAN MARTIN,LAMAS,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
210006,SHANAO,SAN MARTIN,LAMAS,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
210006,SHANAO,SAN MARTIN,LAMAS,mpas15,pp,20260825,20260923,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106144,JEPELACIO,SAN MARTIN,MOYOBAMBA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106144,JEPELACIO,SAN MARTIN,MOYOBAMBA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106144,JEPELACIO,SAN MARTIN,MOYOBAMBA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106144,JEPELACIO,SAN MARTIN,MOYOBAMBA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106144,JEPELACIO,SAN MARTIN,MOYOBAMBA,mpas15,pp,20260825,20260923,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106145,TINGO DE PONAZA,SAN MARTIN,PICOTA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106145,TINGO DE PONAZA,SAN MARTIN,PICOTA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106145,TINGO DE PONAZA,SAN MARTIN,PICOTA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106145,TINGO DE PONAZA,SAN MARTIN,PICOTA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
106145,TINGO DE PONAZA,SAN MARTIN,PICOTA,mpas15,pp,20260825,20260923,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4724851A,NARANJILLO,SAN MARTIN,RIOJA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.74,3.724,0.347,214,0.971,0.779,0.22,34,0.692,0.791,0.191,26,0.357,0.706,0.192,14,0.0,S/D,0.0,2
4724851A,NARANJILLO,SAN MARTIN,RIOJA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.288,3.493,0.284,159,0.889,0.769,0.224,27,0.6,0.786,0.188,20,0.222,0.714,0.143,9,0.0,S/D,0.0,1
4724851A,NARANJILLO,SAN MARTIN,RIOJA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.581,3.843,0.223,184,0.767,0.77,0.215,30,0.375,0.719,0.191,24,0.0,S/D,0.0,13,0.0,S/D,0.0,2
4724851A,NARANJILLO,SAN MARTIN,RIOJA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.345,3.698,0.424,211,0.706,0.586,0.353,34,0.462,0.586,0.279,26,0.286,0.556,0.211,14,0.0,S/D,0.0,2
4724851A,NARANJILLO,SAN MARTIN,RIOJA,mpas15,pp,20260825,20260923,00Z,D1,6h,0.345,2.903,0.383,107,0.824,0.714,0.269,17,0.846,0.718,0.268,13,0.429,0.625,0.25,7,0.0,S/D,0.0,1
4723013A,EL PORVENIR,SAN MARTIN,SAN MARTIN,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,1.46,4.642,0.401,226,1.0,0.857,0.143,18,1.0,0.857,0.143,10,1.0,0.778,0.222,4,S/D,1.0,0.0,0
4723013A,EL PORVENIR,SAN MARTIN,SAN MARTIN,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.664,2.606,0.38,169,0.923,0.848,0.15,13,1.0,0.8,0.2,9,1.0,0.571,0.429,3,S/D,1.0,0.0,0
4723013A,EL PORVENIR,SAN MARTIN,SAN MARTIN,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.064,2.198,0.172,194,0.533,0.871,0.116,15,0.333,0.906,0.079,9,0.25,0.0,0.25,4,S/D,S/D,S/D,0
4723013A,EL PORVENIR,SAN MARTIN,SAN MARTIN,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.008,2.399,0.449,223,0.556,0.583,0.312,18,0.7,0.462,0.438,10,0.5,0.5,0.333,4,S/D,S/D,S/D,0
4723013A,EL PORVENIR,SAN MARTIN,SAN MARTIN,mpas15,pp,20260825,20260923,00Z,D1,6h,0.694,1.955,0.256,113,0.667,0.824,0.162,9,0.8,0.852,0.143,5,1.0,0.714,0.286,2,S/D,1.0,0.0,0
47E2E456,TOCACHE,SAN MARTIN,TOCACHE,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.822,3.243,0.318,232,0.917,0.838,0.159,24,0.5,0.945,0.052,6,0.5,0.769,0.188,6,S/D,S/D,S/D,0
47E2E456,TOCACHE,SAN MARTIN,TOCACHE,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.815,3.293,0.358,174,1.0,0.812,0.188,21,0.75,0.941,0.058,4,0.0,1.0,0.0,4,S/D,S/D,S/D,0
47E2E456,TOCACHE,SAN MARTIN,TOCACHE,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.212,2.603,0.099,200,0.619,0.862,0.127,21,0.6,0.933,0.064,5,0.0,S/D,0.0,5,S/D,S/D,S/D,0
47E2E456,TOCACHE,SAN MARTIN,TOCACHE,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.687,4.978,0.403,228,0.739,0.696,0.274,23,0.667,0.833,0.154,6,0.0,1.0,0.0,6,S/D,1.0,0.0,0
47E2E456,TOCACHE,SAN MARTIN,TOCACHE,mpas15,pp,20260825,20260923,00Z,D1,6h,1.995,4.642,0.352,116,1.0,0.833,0.167,12,1.0,0.952,0.048,3,0.333,0.938,0.056,3,S/D,S/D,S/D,0
47E2C2BA,CANDARAVE,TACNA,CANDARAVE,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.032,0.185,0.264,234,1.0,0.778,0.222,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E2C2BA,CANDARAVE,TACNA,CANDARAVE,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.072,0.377,0.24,176,1.0,0.9,0.1,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E2C2BA,CANDARAVE,TACNA,CANDARAVE,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.013,0.1,0.46,201,1.0,0.667,0.333,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E2C2BA,CANDARAVE,TACNA,CANDARAVE,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.031,0.299,-0.018,230,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E2C2BA,CANDARAVE,TACNA,CANDARAVE,mpas15,pp,20260825,20260923,00Z,D1,6h,0.037,0.232,0.115,117,0.0,1.0,0.0,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E1654C,CORACHAY II,TACNA,CANDARAVE,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.087,0.392,0.26,230,0.75,0.87,0.125,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E1654C,CORACHAY II,TACNA,CANDARAVE,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.139,0.665,0.367,174,1.0,0.85,0.15,3,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E1654C,CORACHAY II,TACNA,CANDARAVE,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.012,0.087,0.421,197,1.0,0.571,0.429,3,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E1654C,CORACHAY II,TACNA,CANDARAVE,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.069,0.497,0.41,226,0.75,0.7,0.273,4,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E1654C,CORACHAY II,TACNA,CANDARAVE,mpas15,pp,20260825,20260923,00Z,D1,6h,0.068,0.301,0.057,115,0.5,0.889,0.1,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E12646,LAGUNA ARICOTA,TACNA,CANDARAVE,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.031,0.186,S/D,230,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E12646,LAGUNA ARICOTA,TACNA,CANDARAVE,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.068,0.375,S/D,174,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E12646,LAGUNA ARICOTA,TACNA,CANDARAVE,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.004,0.038,S/D,197,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E12646,LAGUNA ARICOTA,TACNA,CANDARAVE,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.027,0.267,S/D,226,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E12646,LAGUNA ARICOTA,TACNA,CANDARAVE,mpas15,pp,20260825,20260923,00Z,D1,6h,0.009,0.093,S/D,115,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E186BE,PUENTE VIEJO,TACNA,JORGE BASADRE,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.321,2.126,-0.012,232,0.167,0.833,0.091,30,0.0,S/D,0.0,12,0.0,S/D,0.0,4,S/D,S/D,S/D,0
47E186BE,PUENTE VIEJO,TACNA,JORGE BASADRE,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.41,2.43,0.207,174,0.0,S/D,0.0,21,0.0,S/D,0.0,9,0.0,S/D,0.0,4,S/D,S/D,S/D,0
47E186BE,PUENTE VIEJO,TACNA,JORGE BASADRE,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.277,1.708,-0.027,199,0.0,S/D,0.0,26,0.0,S/D,0.0,9,0.0,S/D,0.0,3,S/D,S/D,S/D,0
